title,location,city,state,posted_date,job_id,source,first_seen_date,last_seen_date,semantic_similarity,worker_type,schedule_type,company_name,country,url,description_short,description,job_location_type,vacancies
Cobrador Terreno Pto Montt Banco Ripley,Puerto Montt,Puerto Montt,,2025-11-06,11021437,ripley,2026-07-16,2026-07-16,0.2344,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11021437,,,Presencial,1 Puesto
Cobrador Terreno Calama Banco Ripley,Calama,Calama,,2025-11-06,11021441,ripley,2026-07-16,2026-07-16,0.2321,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11021441,,,Presencial,1 Puesto
Asistente venta areas duras JP Y PT Ripley Temuco,Temuco,Temuco,,2025-11-06,11023846,ripley,2026-07-16,2026-07-16,0.253,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11023846,,,Presencial,4 Puestos
Asistente Comercial Jornada Parcial Banco Ripley Tda Talca,Talca,Talca,,2025-11-06,11021926,ripley,2026-07-16,2026-07-16,0.2601,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11021926,,,Presencial,1 Puesto
Apoyo Bodeguero Ripley Iquique,Iquique,Iquique,,2025-11-06,11025538,ripley,2026-07-16,2026-07-16,0.2187,Contrato a plazo fijo,Jornada de 44 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11025538,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Temporada Part time Tda La Serena Banco Ripley,La Serena,La Serena,,2025-11-06,11028031,ripley,2026-07-16,2026-07-16,0.2529,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11028031,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Temporada Part time Tda Coquimbo Banco Ripley,La Serena,La Serena,,2025-11-06,11028630,ripley,2026-07-16,2026-07-16,0.265,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11028630,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Part time Tda Mall del centro Banco Ripley,Santiago - La Reina,La Reina,Santiago,2025-11-06,11028799,ripley,2026-07-16,2026-07-16,0.3253,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11028799,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Part time Tda Estación Central Banco Ripley,Santiago Centro,Santiago Centro,,2025-11-06,11029310,ripley,2026-07-16,2026-07-16,0.2951,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11029310,,,Presencial,10 Puestos
Apoyos Temporada Navidad Ripley Talca,Talca,Talca,,2025-11-05,10948131,ripley,2026-07-16,2026-07-16,0.2074,Contrato de temporada,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/10948131,,,Presencial,500 Puestos
Ejecutivo/a de Venta Producto Financiero (Captador) Jornada Parcial Banco Ripley Tda Puerto Montt,Puerto Montt,Puerto Montt,,2025-11-05,11012488,ripley,2026-07-16,2026-07-16,0.2783,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11012488,,,Presencial,2 Puestos
Ejecutivo/a de Venta Producto Financiero (Captador) Jornada Parcial Banco Ripley Tda Temuco,Temuco,Temuco,,2025-11-05,11012420,ripley,2026-07-16,2026-07-16,0.289,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11012420,,,Presencial,1 Puesto
Bodeguero/a Part Time Ripley Rancagua,Rancagua,Rancagua,,2025-11-05,11010050,ripley,2026-07-16,2026-07-16,0.2082,Contrato a plazo fijo,Jornada de 44 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11010050,,,Presencial,3 Puestos
Asistente Servicio al Cliente Pt 18,Punta Arenas,Punta Arenas,,2025-11-05,11010080,ripley,2026-07-16,2026-07-16,0.2745,Contrato a trato,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11010080,,,Presencial,1 Puesto
Guardia con curso OS10 4x3 Rotativo Ripley Parque Arauco,Santiago - Las condes,Las condes,Santiago,2025-11-05,10811491,ripley,2026-07-16,2026-07-16,0.2107,Contrato a plazo fijo,Jornada de 44 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/10811491,,,Presencial,2 Puestos
Guardia de Seguridad con OS10 Ripley Parque Arauco,Santiago - Las condes,Las condes,Santiago,2025-11-05,10898790,ripley,2026-07-16,2026-07-16,0.2267,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/10898790,,,Presencial,5 Puestos
Bodeguero BGV (bodega de gran volumen) Part Time Punta Arenas,Punta Arenas,Punta Arenas,,2025-11-05,7988777,ripley,2026-07-16,2026-07-16,0.2613,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/7988777,,,Presencial,1 Puesto
Asistente comercial reemplazo Banco Ripley Tda Copiapo,Copiapó,Copiapó,,2025-11-05,7982734,ripley,2026-07-16,2026-07-16,0.2258,Contrato a plazo fijo,Jornada de 44 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/7982734,,,Presencial,1 Puesto
Apoyo Bodeguero Ripley Arica,Arica,Arica,,2025-11-05,11009758,ripley,2026-07-16,2026-07-16,0.2093,Contrato a plazo fijo,Jornada de 44 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11009758,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Part time Tda Plaza Vespucio Banco Ripley,Santiago - La Reina,La Reina,Santiago,2025-11-04,11002401,ripley,2026-07-16,2026-07-16,0.2863,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002401,,,Presencial,1 Puesto
Ejecutivo/a de Venta Producto Financiero (Captador) Jornada Parcial Banco Ripley Tda Nueva Valdivia,Valdivia,Valdivia,,2025-11-04,11001033,ripley,2026-07-16,2026-07-16,0.2596,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11001033,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Jornada Parcial Tda Tobalaba Banco Ripley,Puente Alto,Puente Alto,,2025-11-04,11002229,ripley,2026-07-16,2026-07-16,0.2795,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002229,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Temporada Part time Tda Rancagua Banco Ripley,Rancagua,Rancagua,,2025-11-04,11002217,ripley,2026-07-16,2026-07-16,0.2946,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002217,,,Presencial,1 Puesto
Ejecutivo/a de Venta de Productos Financieros (Captador) Jornada Parcial Part time Banco Ripley,Valparaíso,Valparaíso,,2025-11-04,11001568,ripley,2026-07-16,2026-07-16,0.3178,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11001568,,,Presencial,7 Puestos
Ejecutivo/a de Venta de Productos Financieros (Captador) Jornada Parcial Valparaiso Banco Ripley,Valparaíso,Valparaíso,,2025-11-04,11001522,ripley,2026-07-16,2026-07-16,0.3015,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11001522,,,Presencial,7 Puestos
Ejecutivo/a de Venta de Productos Financieros (Captador) Part Time Los Andes Banco Ripley,Valparaíso,Valparaíso,,2025-11-04,11001292,ripley,2026-07-16,2026-07-16,0.3226,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11001292,,,Presencial,7 Puestos
Ejecutivo/a de Venta Productos Financieros (Captador) Part Time Banco Ripley Tda Chillan,Chillán,Chillán,,2025-11-04,11001285,ripley,2026-07-16,2026-07-16,0.2702,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11001285,,,Presencial,1 Puesto
Ejecutivo/a de Venta de Productos Financieros (Captador) Jornada Parcial Los Andes Banco Ripley,Valparaíso,Valparaíso,,2025-11-04,11001276,ripley,2026-07-16,2026-07-16,0.3086,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11001276,,,Presencial,7 Puestos
Ejecutivo/a de Venta Producto Financiero (Captador) Jornada Parcial Banco Ripley Tda Chillan,Chillán,Chillán,,2025-11-04,11001207,ripley,2026-07-16,2026-07-16,0.248,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11001207,,,Presencial,1 Puesto
Ejecutivo/a de Venta de Productos Financieros (Captador) Jornada Parcial La Calera Banco Ripley,Coquimbo,Coquimbo,,2025-11-04,11001156,ripley,2026-07-16,2026-07-16,0.2959,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11001156,,,Presencial,7 Puestos
Ejecutivo/a de Venta de Productos Financieros (Captador) Par time La Calera Banco Ripley,Coquimbo,Coquimbo,,2025-11-04,11001135,ripley,2026-07-16,2026-07-16,0.29,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11001135,,,Presencial,7 Puestos
Ejecutivo/a de Venta Productos Financieros (Captador) Part Time Banco Ripley Tda Nueva Valdivia,Valdivia,Valdivia,,2025-11-04,11001078,ripley,2026-07-16,2026-07-16,0.2731,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11001078,,,Presencial,1 Puesto
Ejecutivo/a de Venta Productos Financieros (Captador) Part Time Banco Ripley Los Ángeles,Los Ángeles,Los Ángeles,,2025-11-04,11000990,ripley,2026-07-16,2026-07-16,0.2828,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000990,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Jornada Parcial Tda Plaza Vespucio Banco Ripley,Santiago - La Reina,La Reina,Santiago,2025-11-04,11002420,ripley,2026-07-16,2026-07-16,0.2803,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002420,,,Presencial,1 Puesto
Ejecutivo/a de Venta de Productos Financieros (Captador) Par time Curico Banco Ripley,Curicó,Curicó,,2025-11-04,11000981,ripley,2026-07-16,2026-07-16,0.2602,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000981,,,Presencial,7 Puestos
Ejecutivo/a de Venta Producto Financiero (Captador) Jornada Parcial Banco Ripley Los Ángeles,Los Ángeles,Los Ángeles,,2025-11-04,11000958,ripley,2026-07-16,2026-07-16,0.2672,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000958,,,Presencial,1 Puesto
Ejecutivo/a de Venta Productos Financieros (Captador) Part Time Banco Ripley Portal Temuco,Temuco,Temuco,,2025-11-04,11000886,ripley,2026-07-16,2026-07-16,0.2995,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000886,,,Presencial,2 Puestos
Ejecutivo/a de Venta Productos Financieros (Captador) Part Time Banco Ripley Mall Concepción,Concepción,Concepción,,2025-11-04,11000849,ripley,2026-07-16,2026-07-16,0.305,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000849,,,Presencial,2 Puestos
Asistente Venta Integral Línea Blanca y Electrodomésticos Jornada Part Time Ripley Parque Arauco,Santiago - Las condes,Las condes,Santiago,2025-11-04,11000788,ripley,2026-07-16,2026-07-16,0.2425,Contrato a plazo fijo,Jornada extraordinaria,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000788,,,Presencial,5 Puestos
Ejecutivo/a de Venta Producto Financiero (Captador) Jornada Parcial Banco Ripley Mall Concepción,Concepción,Concepción,,2025-11-04,11000746,ripley,2026-07-16,2026-07-16,0.2863,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000746,,,Presencial,1 Puesto
Asistente Venta Integral Electrónica Jornada Part Time Ripley Parque Arauco,Santiago - Las condes,Las condes,Santiago,2025-11-04,11000762,ripley,2026-07-16,2026-07-16,0.2986,Contrato a plazo fijo,Jornada extraordinaria,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000762,,,Presencial,5 Puestos
Ejecutivo/a de Venta Productos Financieros (Captador) Part Time Banco Ripley Mall Plaza El Trebol,Alto Biobío,Alto Biobío,,2025-11-04,11000086,ripley,2026-07-16,2026-07-16,0.2769,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000086,,,Presencial,2 Puestos
Asistente Venta Integral Computación y Videojuegos Jornada Part Time Ripley Parque Arauco,Santiago - Las condes,Las condes,Santiago,2025-11-04,11000388,ripley,2026-07-16,2026-07-16,0.2763,Contrato a plazo fijo,Jornada extraordinaria,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000388,,,Presencial,5 Puestos
"Asistente Venta Integral Audio, TV y Video Part Time Ripley Parque Arauco",Santiago - Las condes,Las condes,Santiago,2025-11-04,11000366,ripley,2026-07-16,2026-07-16,0.2088,Contrato a plazo fijo,Jornada extraordinaria,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000366,,,Presencial,5 Puestos
Ejecutivo/a de Venta de Productos Financieros (Captador) Part Time Maipu Banco Ripley,Santiago - Maipú,Maipú,Santiago,2025-11-04,11000062,ripley,2026-07-16,2026-07-16,0.2866,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000062,,,Presencial,7 Puestos
Ejecutivo de Venta Producto Financiero (Captador) Part time Tda Tobalaba Banco Ripley,Puente Alto,Puente Alto,,2025-11-04,11002263,ripley,2026-07-16,2026-07-16,0.2841,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002263,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Part time Tda Nueva Alameda Banco Ripley,Santiago - Quinta Normal,Quinta Normal,Santiago,2025-11-04,11002291,ripley,2026-07-16,2026-07-16,0.2835,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002291,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Jornada Parcial Tda Huechuraba Banco Ripley,Santiago - Huechuraba,Huechuraba,Santiago,2025-11-04,11002366,ripley,2026-07-16,2026-07-16,0.2554,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002366,,,Presencial,1 Puesto
Ejecutivo/a de Venta de Productos Financieros (Captador) Jornada Parcial Maipu Banco Ripley,Santiago - Maipú,Maipú,Santiago,2025-11-04,11000044,ripley,2026-07-16,2026-07-16,0.2734,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11000044,,,Presencial,7 Puestos
Ejecutivo de Venta Producto Financiero (Captador) Jornada Parcial Tda Puente Alto Banco Ripley,Puente Alto,Puente Alto,,2025-11-04,11002435,ripley,2026-07-16,2026-07-16,0.2752,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002435,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Part Time Tda Marina Arauco Banco Ripley,Viña del Mar,Viña del Mar,,2025-11-04,11002456,ripley,2026-07-16,2026-07-16,0.2815,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002456,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Part Time Tda Antofagasta Banco Ripley,Antofagasta,Antofagasta,,2025-11-04,11002477,ripley,2026-07-16,2026-07-16,0.2901,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002477,,,Presencial,1 Puesto
Ejecutivo/a de Venta de Productos Financieros (Captador) Jornada Parcial Costanera Cent Banco Ripley,Santiago Centro,Santiago Centro,,2025-11-04,11002524,ripley,2026-07-16,2026-07-16,0.299,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002524,,,Presencial,7 Puestos
Ejecutivo de Venta Producto Financiero (Captador) Jornada Parcial Tda Antofagasta Banco Ripley,Antofagasta,Antofagasta,,2025-11-04,11002520,ripley,2026-07-16,2026-07-16,0.2752,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002520,,,Presencial,1 Puesto
Ejecutivo/a de Venta de Productos Financieros (Captador) Part time Costanera Cent Banco Ripley,Santiago Centro,Santiago Centro,,2025-11-04,11002547,ripley,2026-07-16,2026-07-16,0.3152,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002547,,,Presencial,7 Puestos
Ejecutivo de Venta Producto Financiero (Captador) Part Time Tda Calama Banco Ripley,Calama,Calama,,2025-11-04,11002549,ripley,2026-07-16,2026-07-16,0.3114,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002549,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Jornada Parcial Tda Calama Banco Ripley,Calama,Calama,,2025-11-04,11002642,ripley,2026-07-16,2026-07-16,0.2989,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002642,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Jornada Parcial Tda Plaza Egaña Banco Ripley,Santiago - La Reina,La Reina,Santiago,2025-11-04,11002658,ripley,2026-07-16,2026-07-16,0.2991,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002658,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Part Time Tda Iquique Banco Ripley,Iquique,Iquique,,2025-11-04,11002690,ripley,2026-07-16,2026-07-16,0.315,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002690,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Part Time Tda Plaza Egaña Banco Ripley,Santiago - La Reina,La Reina,Santiago,2025-11-04,11002684,ripley,2026-07-16,2026-07-16,0.3174,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002684,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Jornada Parcial Tda Iquique Banco Ripley,Iquique,Iquique,,2025-11-04,11002796,ripley,2026-07-16,2026-07-16,0.3001,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002796,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Jornada Parcial Tda Crillon Banco Ripley,Santiago Centro,Santiago Centro,,2025-11-04,11002818,ripley,2026-07-16,2026-07-16,0.2665,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002818,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Jornada Parcial Tda Quilpue Banco Ripley,Quilpué,Quilpué,,2025-11-04,11002849,ripley,2026-07-16,2026-07-16,0.284,Contrato a plazo fijo,Jornada de 40 horas semanales,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002849,,,Presencial,1 Puesto
Ejecutivo de Venta Producto Financiero (Captador) Part Time Tda Quilpue Banco Ripley,Quilpué,Quilpué,,2025-11-04,11002868,ripley,2026-07-16,2026-07-16,0.2949,Contrato a plazo fijo,Jornada part time,Ripley,Chile,https://ripleychile.pandape.computrabajo.com/Detail/11002868,,,Presencial,1 Puesto
